Time,Channel A,Channel B
(ms),(mV),(V)

-385.41311339,0.79348120,-0.38093200
-385.37215339,0.00000000,-0.38093200
-385.33119339,0.00000000,-0.38093200
-385.29023339,-1.58696200,-0.38886680
-385.24927339,-1.58696200,-0.38886680
-385.20831339,-3.96740600,-0.37299720
-385.16735339,-4.76088700,-0.38886680
-385.12639339,-6.34785000,-0.38093200
-385.08543339,-7.14133100,-0.38093200
-385.04447339,-6.34785000,-0.38093200
-385.00351339,-5.55436900,-0.38886680
-384.96255339,-5.55436900,-0.38886680
-384.92159340,-5.55436900,-0.37299720
-384.88063340,-3.96740600,-0.38886680
-384.83967340,-2.38044400,-0.38886680
-384.79871340,-2.38044400,-0.39680170
-384.75775340,-2.38044400,-0.38093200
-384.71679340,0.79348120,-0.38886680
-384.67583340,2.38044400,-0.38886680
-384.63487340,3.96740600,-0.38886680
-384.59391340,3.17392500,-0.38093200
-384.55295340,4.76088700,-0.38093200
-384.51199340,5.55436900,-0.38886680
-384.47103340,4.76088700,-0.38093200
-384.43007340,5.55436900,-0.37299720
-384.38911340,5.55436900,-0.38886680
-384.34815340,5.55436900,-0.38886680
-384.30719340,4.76088700,-0.38886680
-384.26623340,3.96740600,-0.38093200
-384.22527340,3.17392500,-0.38093200
-384.18431340,3.17392500,-0.37299720
-384.14335340,1.58696200,-0.38886680
-384.10239340,1.58696200,-0.38093200
-384.06143340,0.00000000,-0.37299720
-384.02047340,-0.79348120,-0.37299720
-383.97951340,-3.96740600,-0.37299720
-383.93855340,-4.76088700,-0.38093200
-383.89759340,-3.96740600,-0.38886680
-383.85663340,-4.76088700,-0.38886680
-383.81567340,-7.14133100,-0.38886680
-383.77471340,-5.55436900,-0.37299720
-383.73375340,-7.14133100,-0.37299720
-383.69279340,-5.55436900,-0.38093200
-383.65183340,-5.55436900,-0.38886680
-383.61087340,-4.76088700,-0.38093200
-383.56991340,-4.76088700,-0.38093200
-383.52895340,-3.96740600,-0.38886680
-383.48799340,-1.58696200,-0.38886680
-383.44703340,-0.79348120,-0.37299720
-383.40607340,0.79348120,-0.37299720
-383.36511340,2.38044400,-0.37299720
-383.32415340,2.38044400,-0.38886680
-383.28319341,3.96740600,-0.38093200
-383.24223341,4.76088700,-0.38886680
-383.20127341,5.55436900,-0.36506240
-383.16031341,5.55436900,-0.39680170
-383.11935341,5.55436900,-0.38093200
-383.07839341,5.55436900,-0.38886680
-383.03743341,4.76088700,-0.38093200
-382.99647341,3.17392500,-0.37299720
-382.95551341,4.76088700,-0.37299720
-382.91455341,2.38044400,-0.39680170
-382.87359341,3.17392500,-0.38093200
-382.83263341,2.38044400,-0.37299720
-382.79167341,2.38044400,-0.38093200
-382.75071341,0.00000000,-0.37299720
-382.70975341,-0.79348120,-0.38093200
-382.66879341,-0.79348120,-0.38886680
-382.62783341,-3.96740600,-0.38886680
-382.58687341,-3.96740600,-0.39680170
-382.54591341,-6.34785000,-0.38093200
-382.50495341,-7.14133100,-0.39680170
-382.46399341,-7.14133100,-0.38886680
-382.42303341,-4.76088700,-0.38886680
-382.38207341,-6.34785000,-0.38093200
-382.34111341,-5.55436900,-0.38886680
-382.30015341,-3.96740600,-0.38886680
-382.25919341,-4.76088700,-0.38886680
-382.21823341,-3.96740600,-0.38886680
-382.17727341,-3.96740600,-0.38886680
-382.13631341,-1.58696200,-0.38886680
-382.09535341,-1.58696200,-0.38886680
-382.05439341,1.58696200,-0.37299720
-382.01343341,1.58696200,-0.37299720
-381.97247341,3.17392500,-0.38886680
-381.93151341,2.38044400,-0.38886680
-381.89055341,3.17392500,-0.38886680
-381.84959341,5.55436900,-0.38093200
-381.80863341,4.76088700,-0.38886680
-381.76767341,5.55436900,-0.38886680
-381.72671341,4.76088700,-0.38886680
-381.68575341,5.55436900,-0.38886680
-381.64479342,4.76088700,-0.38886680
-381.60383342,4.76088700,-0.39680170
-381.56287342,5.55436900,-0.38886680
-381.52191342,3.17392500,-0.38093200
-381.48095342,3.17392500,-0.38093200
-381.43999342,2.38044400,-0.38886680
-381.39903342,-0.79348120,-0.38093200
-381.35807342,0.00000000,-0.37299720
-381.31711342,-0.79348120,-0.38093200
-381.27615342,-1.58696200,-0.38093200
-381.23519342,-1.58696200,-0.38886680
-381.19423342,-3.96740600,-0.37299720
-381.15327342,-3.17392500,-0.38886680
-381.11231342,-4.76088700,-0.38886680
-381.07135342,-5.55436900,-0.39680170
-381.03039342,-4.76088700,-0.39680170
-380.98943342,-5.55436900,-0.37299720
-380.94847342,-5.55436900,-0.38886680
-380.90751342,-6.34785000,-0.37299720
-380.86655342,-7.14133100,-0.39680170
-380.82559342,-4.76088700,-0.38886680
-380.78463342,-4.76088700,-0.38093200
-380.74367342,-3.17392500,-0.38093200
-380.70271342,-2.38044400,-0.38886680
-380.66175342,-2.38044400,-0.39680170
-380.62079342,-1.58696200,-0.37299720
-380.57983342,0.00000000,-0.38886680
-380.53887342,1.58696200,-0.38093200
-380.49791342,1.58696200,-0.38886680
-380.45695342,3.96740600,-0.38886680
-380.41599342,3.17392500,-0.38886680
-380.37503342,3.17392500,-0.38886680
-380.33407342,3.17392500,-0.38093200
-380.29311342,5.55436900,-0.38093200
-380.25215342,4.76088700,-0.38886680
-380.21119342,6.34785000,-0.38886680
-380.17023342,5.55436900,-0.38886680
-380.12927342,5.55436900,-0.37299720
-380.08831342,4.76088700,-0.38093200
-380.04735342,5.55436900,-0.38886680
-380.00639342,3.17392500,-0.37299720
-379.96543343,3.17392500,-0.38093200
-379.92447343,2.38044400,-0.38886680
-379.88351343,1.58696200,-0.38886680
-379.84255343,0.79348120,-0.38093200
-379.80159343,-0.79348120,-0.38093200
-379.76063343,-2.38044400,-0.39680170
-379.71967343,-1.58696200,-0.38886680
-379.67871343,-2.38044400,-0.38886680
-379.63775343,-3.17392500,-0.38886680
-379.59679343,-3.96740600,-0.38886680
-379.55583343,-3.96740600,-0.38093200
-379.51487343,-5.55436900,-0.38886680
-379.47391343,-6.34785000,-0.38093200
-379.43295343,-7.14133100,-0.38886680
-379.39199343,-7.14133100,-0.38886680
-379.35103343,-5.55436900,-0.38886680
-379.31007343,-7.14133100,-0.38093200
-379.26911343,-4.76088700,-0.37299720
-379.22815343,-3.96740600,-0.38886680
-379.18719343,-3.96740600,-0.38886680
-379.14623343,-3.96740600,-0.38886680
-379.10527343,-2.38044400,-0.40473650
-379.06431343,-2.38044400,-0.38886680
-379.02335343,-0.79348120,-0.38886680
-378.98239343,0.79348120,-0.39680170
-378.94143343,2.38044400,-0.38093200
-378.90047343,3.17392500,-0.38093200
-378.85951343,2.38044400,-0.39680170
-378.81855343,4.76088700,-0.38886680
-378.77759343,3.96740600,-0.38093200
-378.73663343,4.76088700,-0.38093200
-378.69567343,4.76088700,-0.38886680
-378.65471343,4.76088700,-0.38886680
-378.61375343,5.55436900,-0.38886680
-378.57279343,4.76088700,-0.38093200
-378.53183343,5.55436900,-0.38886680
-378.49087343,4.76088700,-0.38886680
-378.44991343,4.76088700,-0.38886680
-378.40895343,3.17392500,-0.38886680
-378.36799343,3.17392500,-0.38093200
-378.32703344,2.38044400,-0.38886680
-378.28607344,2.38044400,-0.38093200
-378.24511344,0.79348120,-0.38093200
-378.20415344,0.00000000,-0.38093200
-378.16319344,-1.58696200,-0.38886680
-378.12223344,0.00000000,-0.38886680
-378.08127344,-3.17392500,-0.38886680
-378.04031344,-3.17392500,-0.38886680
-377.99935344,-3.96740600,-0.37299720
-377.95839344,-3.96740600,-0.38093200
-377.91743344,-4.76088700,-0.38886680
-377.87647344,-3.96740600,-0.38886680
-377.83551344,-7.14133100,-0.39680170
-377.79455344,-6.34785000,-0.39680170
-377.75359344,-4.76088700,-0.38886680
-377.71263344,-7.14133100,-0.38886680
-377.67167344,-7.14133100,-0.38886680
-377.63071344,-6.34785000,-0.38093200
-377.58975344,-3.96740600,-0.38886680
-377.54879344,-5.55436900,-0.38886680
-377.50783344,-4.76088700,-0.38093200
-377.46687344,-3.96740600,-0.38093200
-377.42591344,-3.17392500,-0.38886680
-377.38495344,-0.79348120,-0.38886680
-377.34399344,-1.58696200,-0.39680170
-377.30303344,0.00000000,-0.38886680
-377.26207344,0.79348120,-0.37299720
-377.22111344,1.58696200,-0.38093200
-377.18015344,2.38044400,-0.38886680
-377.13919344,3.17392500,-0.38886680
-377.09823344,3.17392500,-0.38093200
-377.05727344,4.76088700,-0.38093200
-377.01631344,5.55436900,-0.39680170
-376.97535344,3.17392500,-0.38886680
-376.93439344,5.55436900,-0.38093200
-376.89343344,4.76088700,-0.39680170
-376.85247344,4.76088700,-0.38886680
-376.81151344,5.55436900,-0.36506240
-376.77055344,4.76088700,-0.38093200
-376.72959344,5.55436900,-0.37299720
-376.68863345,5.55436900,-0.37299720
-376.64767345,4.76088700,-0.38886680
-376.60671345,5.55436900,-0.38093200
-376.56575345,4.76088700,-0.38093200
-376.52479345,3.17392500,-0.39680170
-376.48383345,2.38044400,-0.38886680
-376.44287345,2.38044400,-0.37299720
-376.40191345,1.58696200,-0.38886680
-376.36095345,0.79348120,-0.39680170
-376.31999345,0.00000000,-0.39680170
-376.27903345,-0.79348120,-0.38886680
-376.23807345,-0.79348120,-0.38886680
-376.19711345,-1.58696200,-0.39680170
-376.15615345,-2.38044400,-0.38886680
-376.11519345,-3.96740600,-0.38886680
-376.07423345,-3.96740600,-0.38886680
-376.03327345,-5.55436900,-0.38886680
-375.99231345,-4.76088700,-0.38886680
-375.95135345,-4.76088700,-0.38093200
-375.91039345,-4.76088700,-0.39680170
-375.86943345,-5.55436900,-0.39680170
-375.82847345,-4.76088700,-0.39680170
-375.78751345,-6.34785000,-0.38886680
-375.74655345,-4.76088700,-0.37299720
-375.70559345,-6.34785000,-0.38886680
-375.66463345,-7.14133100,-0.39680170
-375.62367345,-7.14133100,-0.38093200
-375.58271345,-3.96740600,-0.38093200
-375.54175345,-4.76088700,-0.38886680
-375.50079345,-3.96740600,-0.38093200
-375.45983345,-3.96740600,-0.38093200
-375.41887345,-3.96740600,-0.38093200
-375.37791345,-1.58696200,-0.39680170
-375.33695345,-1.58696200,-0.39680170
-375.29599345,0.00000000,-0.38886680
-375.25503345,-1.58696200,-0.38093200
-375.21407345,1.58696200,-0.38886680
-375.17311345,2.38044400,-0.38093200
-375.13215345,1.58696200,-0.38093200
-375.09119345,2.38044400,-0.38886680
-375.05023346,3.96740600,-0.38886680
-375.00927346,3.96740600,-0.38886680
-374.96831346,3.96740600,-0.38886680
-374.92735346,3.96740600,-0.38093200
-374.88639346,4.76088700,-0.38886680
-374.84543346,3.96740600,-0.38886680
-374.80447346,4.76088700,-0.38886680
-374.76351346,4.76088700,-0.39680170
-374.72255346,5.55436900,-0.38093200
-374.68159346,5.55436900,-0.38093200
-374.64063346,5.55436900,-0.38093200
-374.59967346,5.55436900,-0.38093200
-374.55871346,4.76088700,-0.38886680
-374.51775346,3.96740600,-0.38886680
-374.47679346,5.55436900,-0.38886680
-374.43583346,3.96740600,-0.38886680
-374.39487346,3.17392500,-0.38093200
-374.35391346,3.96740600,-0.39680170
-374.31295346,3.96740600,-0.38886680
-374.27199346,2.38044400,-0.38886680
-374.23103346,2.38044400,-0.39680170
-374.19007346,1.58696200,-0.38093200
-374.14911346,1.58696200,-0.39680170
-374.10815346,1.58696200,-0.38886680
-374.06719346,1.58696200,-0.38886680
-374.02623346,-0.79348120,-0.38886680
-373.98527346,-1.58696200,-0.39680170
-373.94431346,-0.79348120,-0.38093200
-373.90335346,-0.79348120,-0.38886680
-373.86239346,-1.58696200,-0.41267130
-373.82143346,-3.96740600,-0.38093200
-373.78047346,-3.96740600,-0.38886680
-373.73951346,-7.14133100,-0.37299720
-373.69855346,-4.76088700,-0.39680170
-373.65759346,-4.76088700,-0.37299720
-373.61663346,-4.76088700,-0.39680170
-373.57567346,-6.34785000,-0.38093200
-373.53471346,-4.76088700,-0.39680170
-373.49375346,-6.34785000,-0.38093200
-373.45279346,-5.55436900,-0.38886680
-373.41183347,-5.55436900,-0.38886680
-373.37087347,-7.14133100,-0.38886680
-373.32991347,-6.34785000,-0.39680170
-373.28895347,-4.76088700,-0.38886680
-373.24799347,-5.55436900,-0.39680170
-373.20703347,-4.76088700,-0.38093200
-373.16607347,-4.76088700,-0.38886680
-373.12511347,-3.96740600,-0.38886680
-373.08415347,-3.96740600,-0.38886680
-373.04319347,-2.38044400,-0.38886680
-373.00223347,-3.96740600,-0.38886680
-372.96127347,-3.17392500,-0.38093200
-372.92031347,-2.38044400,-0.38093200
-372.87935347,-0.79348120,-0.38886680
-372.83839347,-0.79348120,-0.37299720
-372.79743347,-0.79348120,-0.39680170
-372.75647347,0.79348120,-0.38886680
-372.71551347,0.79348120,-0.38093200
-372.67455347,0.79348120,-0.38886680
-372.63359347,2.38044400,-0.39680170
-372.59263347,2.38044400,-0.38093200
-372.55167347,3.17392500,-0.40473650
-372.51071347,3.17392500,-0.39680170
-372.46975347,3.17392500,-0.40473650
-372.42879347,2.38044400,-0.39680170
-372.38783347,3.17392500,-0.38886680
-372.34687347,5.55436900,-0.38886680
-372.30591347,3.96740600,-0.38886680
-372.26495347,5.55436900,-0.38886680
-372.22399347,5.55436900,-0.39680170
-372.18303347,5.55436900,-0.38886680
-372.14207347,5.55436900,-0.38886680
-372.10111347,5.55436900,-0.38886680
-372.06015347,4.76088700,-0.38886680
-372.01919347,4.76088700,-0.39680170
-371.97823347,4.76088700,-0.38886680
-371.93727347,5.55436900,-0.39680170
-371.89631347,5.55436900,-0.38093200
-371.85535347,3.96740600,-0.38886680
-371.81439347,5.55436900,-0.39680170
-371.77343348,3.96740600,-0.39680170
-371.73247348,4.76088700,-0.38886680
-371.69151348,3.96740600,-0.38886680
-371.65055348,3.17392500,-0.38093200
-371.60959348,3.96740600,-0.40473650
-371.56863348,3.17392500,-0.38093200
-371.52767348,2.38044400,-0.41267130
-371.48671348,2.38044400,-0.38093200
-371.44575348,1.58696200,-0.38886680
-371.40479348,1.58696200,-0.40473650
-371.36383348,1.58696200,-0.38886680
-371.32287348,1.58696200,-0.37299720
-371.28191348,0.79348120,-0.38886680
-371.24095348,-0.79348120,-0.39680170
-371.19999348,-0.79348120,-0.38886680
-371.15903348,-1.58696200,-0.38093200
-371.11807348,-1.58696200,-0.38886680
-371.07711348,-2.38044400,-0.39680170
-371.03615348,-3.17392500,-0.38093200
-370.99519348,-3.96740600,-0.38886680
-370.95423348,-3.96740600,-0.38886680
-370.91327348,-4.76088700,-0.39680170
-370.87231348,-3.96740600,-0.38886680
-370.83135348,-5.55436900,-0.39680170
-370.79039348,-6.34785000,-0.38886680
-370.74943348,-6.34785000,-0.39680170
-370.70847348,-7.14133100,-0.38886680
-370.66751348,-4.76088700,-0.38886680
-370.62655348,-5.55436900,-0.39680170
-370.58559348,-7.14133100,-0.38093200
-370.54463348,-6.34785000,-0.39680170
-370.50367348,-4.76088700,-0.39680170
-370.46271348,-5.55436900,-0.39680170
-370.42175348,-5.55436900,-0.38886680
-370.38079348,-7.14133100,-0.38886680
-370.33983348,-7.14133100,-0.37299720
-370.29887348,-6.34785000,-0.39680170
-370.25791348,-4.76088700,-0.38093200
-370.21695348,-5.55436900,-0.39680170
-370.17599348,-3.17392500,-0.38886680
-370.13503348,-4.76088700,-0.40473650
-370.09407349,-3.96740600,-0.39680170
-370.05311349,-4.76088700,-0.39680170
-370.01215349,-3.96740600,-0.38886680
-369.97119349,-3.96740600,-0.38886680
-369.93023349,-2.38044400,-0.38093200
-369.88927349,-3.96740600,-0.38886680
-369.84831349,-3.96740600,-0.38886680
-369.80735349,0.00000000,-0.38886680
-369.76639349,-0.79348120,-0.39680170
-369.72543349,-1.58696200,-0.38886680
-369.68447349,-1.58696200,-0.39680170
-369.64351349,1.58696200,-0.39680170
-369.60255349,-0.79348120,-0.38886680
-369.56159349,-0.79348120,-0.38886680
-369.52063349,1.58696200,-0.38093200
-369.47967349,0.00000000,-0.39680170
-369.43871349,1.58696200,-0.40473650
-369.39775349,2.38044400,-0.39680170
-369.35679349,1.58696200,-0.38886680
-369.31583349,3.17392500,-0.38093200
-369.27487349,3.17392500,-0.40473650
-369.23391349,3.96740600,-0.40473650
-369.19295349,3.96740600,-0.40473650
-369.15199349,3.96740600,-0.39680170
-369.11103349,5.55436900,-0.38886680
-369.07007349,4.76088700,-0.38886680
-369.02911349,3.96740600,-0.38886680
-368.98815349,5.55436900,-0.38886680
-368.94719349,5.55436900,-0.38886680
-368.90623349,5.55436900,-0.38886680
-368.86527349,5.55436900,-0.38886680
-368.82431349,5.55436900,-0.39680170
-368.78335349,5.55436900,-0.38886680
-368.74239349,5.55436900,-0.39680170
-368.70143349,5.55436900,-0.38886680
-368.66047349,5.55436900,-0.38886680
-368.61951349,6.34785000,-0.38093200
-368.57855349,4.76088700,-0.38886680
-368.53759349,5.55436900,-0.38093200
-368.49663349,4.76088700,-0.38886680
-368.45567350,4.76088700,-0.38886680
-368.41471350,5.55436900,-0.39680170
-368.37375350,4.76088700,-0.38093200
-368.33279350,5.55436900,-0.38886680
-368.29183350,3.96740600,-0.38886680
-368.25087350,4.76088700,-0.39680170
-368.20991350,3.17392500,-0.39680170
-368.16895350,3.96740600,-0.38886680
-368.12799350,2.38044400,-0.39680170
-368.08703350,3.96740600,-0.39680170
-368.04607350,3.17392500,-0.38093200
-368.00511350,3.17392500,-0.39680170
-367.96415350,3.17392500,-0.38886680
-367.92319350,2.38044400,-0.38886680
-367.88223350,2.38044400,-0.38886680
-367.84127350,1.58696200,-0.38886680
-367.80031350,2.38044400,-0.38886680
-367.75935350,-0.79348120,-0.39680170
-367.71839350,0.00000000,-0.38886680
-367.67743350,0.00000000,-0.39680170
-367.63647350,0.00000000,-0.38093200
-367.59551350,-0.79348120,-0.39680170
-367.55455350,-0.79348120,-0.38886680
-367.51359350,-0.79348120,-0.39680170
-367.47263350,-3.96740600,-0.39680170
-367.43167350,-1.58696200,-0.39680170
-367.39071350,-3.17392500,-0.39680170
-367.34975350,-0.79348120,-0.40473650
-367.30879350,-0.79348120,-0.38886680
-367.26783350,-2.38044400,-0.38886680
-367.22687350,-1.58696200,-0.39680170
-367.18591350,-1.58696200,-0.38886680
-367.14495350,-3.17392500,-0.38886680
-367.10399350,-1.58696200,-0.38886680
-367.06303350,-2.38044400,-0.38886680
-367.02207350,-3.96740600,-0.38886680
-366.98111350,-4.76088700,-0.38886680
-366.94015350,-3.96740600,-0.38886680
-366.89919350,-4.76088700,-0.39680170
-366.85823350,-3.96740600,-0.39680170
-366.81727351,-5.55436900,-0.39680170
-366.77631351,-3.96740600,-0.38886680
-366.73535351,-5.55436900,-0.38886680
-366.69439351,-5.55436900,-0.38886680
-366.65343351,-4.76088700,-0.38886680
-366.61247351,-7.14133100,-0.38886680
-366.57151351,-5.55436900,-0.38093200
-366.53055351,-6.34785000,-0.38886680
-366.48959351,-4.76088700,-0.37299720
-366.44863351,-6.34785000,-0.38886680
-366.40767351,-6.34785000,-0.38886680
-366.36671351,-7.14133100,-0.39680170
-366.32575351,-5.55436900,-0.39680170
-366.28479351,-5.55436900,-0.38886680
-366.24383351,-4.76088700,-0.39680170
-366.20287351,-5.55436900,-0.40473650
-366.16191351,-5.55436900,-0.38093200
-366.12095351,-5.55436900,-0.39680170
-366.07999351,-6.34785000,-0.38886680
-366.03903351,-6.34785000,-0.38093200
-365.99807351,-7.14133100,-0.40473650
-365.95711351,-6.34785000,-0.38093200
-365.91615351,-4.76088700,-0.38886680
-365.87519351,-5.55436900,-0.39680170
-365.83423351,-4.76088700,-0.38886680
-365.79327351,-4.76088700,-0.38886680
-365.75231351,-4.76088700,-0.39680170
-365.71135351,-3.96740600,-0.39680170
-365.67039351,-6.34785000,-0.40473650
-365.62943351,-4.76088700,-0.38886680
-365.58847351,-4.76088700,-0.38093200
-365.54751351,-4.76088700,-0.38886680
-365.50655351,-4.76088700,-0.38886680
-365.46559351,-4.76088700,-0.39680170
-365.42463351,-3.96740600,-0.38886680
-365.38367351,-4.76088700,-0.38886680
-365.34271351,-5.55436900,-0.38886680
-365.30175351,-3.96740600,-0.39680170
-365.26079351,-3.96740600,-0.39680170
-365.21983351,-3.96740600,-0.38886680
-365.17887352,-3.96740600,-0.38886680
-365.13791352,-3.96740600,-0.38093200
-365.09695352,-3.17392500,-0.38886680
-365.05599352,-3.96740600,-0.38093200
-365.01503352,-3.17392500,-0.38886680
-364.97407352,-2.38044400,-0.41267130
-364.93311352,-2.38044400,-0.38886680
-364.89215352,-2.38044400,-0.38886680
-364.85119352,-3.96740600,-0.39680170
-364.81023352,-3.17392500,-0.38886680
-364.76927352,-2.38044400,-0.38886680
-364.72831352,-1.58696200,-0.38886680
-364.68735352,-3.17392500,-0.38886680
-364.64639352,-1.58696200,-0.38886680
-364.60543352,-1.58696200,-0.38886680
-364.56447352,-3.17392500,-0.38093200
-364.52351352,-2.38044400,-0.38093200
-364.48255352,-0.79348120,-0.38886680
-364.44159352,-0.79348120,-0.38886680
-364.40063352,-2.38044400,-0.38886680
-364.35967352,-1.58696200,-0.38093200
-364.31871352,-1.58696200,-0.38886680
-364.27775352,-1.58696200,-0.38886680
-364.23679352,-1.58696200,-0.38886680
-364.19583352,-0.79348120,-0.39680170
-364.15487352,-1.58696200,-0.39680170
-364.11391352,-1.58696200,-0.38886680
-364.07295352,0.00000000,-0.38886680
-364.03199352,-0.79348120,-0.40473650
-363.99103352,-1.58696200,-0.37299720
-363.95007352,-0.79348120,-0.39680170
-363.90911352,-0.79348120,-0.38886680
-363.86815352,-0.79348120,-0.39680170
-363.82719352,-0.79348120,-0.39680170
-363.78623352,-0.79348120,-0.38886680
-363.74527352,0.00000000,-0.38886680
-363.70431352,-0.79348120,-0.38093200
-363.66335352,1.58696200,-0.39680170
-363.62239352,-0.79348120,-0.39680170
-363.58143352,-0.79348120,-0.39680170
-363.54047353,-0.79348120,-0.39680170
-363.49951353,-0.79348120,-0.39680170
-363.45855353,0.00000000,-0.39680170
-363.41759353,0.00000000,-0.38886680
-363.37663353,-0.79348120,-0.38886680
-363.33567353,0.00000000,-0.38886680
-363.29471353,0.00000000,-0.38886680
-363.25375353,0.00000000,-0.38886680
-363.21279353,0.79348120,-0.38886680
-363.17183353,0.79348120,-0.39680170
-363.13087353,1.58696200,-0.38886680
-363.08991353,1.58696200,-0.39680170
-363.04895353,-0.79348120,-0.38886680
-363.00799353,0.79348120,-0.38093200
-362.96703353,-0.79348120,-0.40473650
-362.92607353,0.00000000,-0.38886680
-362.88511353,-0.79348120,-0.39680170
-362.84415353,0.00000000,-0.38093200
-362.80319353,0.79348120,-0.40473650
-362.76223353,-0.79348120,-0.38886680
-362.72127353,0.79348120,-0.38886680
-362.68031353,2.38044400,-0.38886680
-362.63935353,0.00000000,-0.38093200
-362.59839353,1.58696200,-0.38093200
-362.55743353,-0.79348120,-0.39680170
-362.51647353,0.00000000,-0.39680170
-362.47551353,0.00000000,-0.38886680
-362.43455353,0.79348120,-0.38093200
-362.39359353,1.58696200,-0.38093200
-362.35263353,0.79348120,-0.38093200
-362.31167353,1.58696200,-0.38093200
-362.27071353,-0.79348120,-0.39680170
-362.22975353,-0.79348120,-0.38093200
-362.18879353,0.00000000,-0.38886680
-362.14783353,0.00000000,-0.38886680
-362.10687353,0.79348120,-0.38886680
-362.06591353,-0.79348120,-0.38093200
-362.02495353,0.79348120,-0.38093200
-361.98399353,-0.79348120,-0.38886680
-361.94303353,0.00000000,-0.39680170
-361.90207354,0.00000000,-0.38093200
-361.86111354,0.00000000,-0.38886680
-361.82015354,0.79348120,-0.38886680
-361.77919354,1.58696200,-0.38886680
-361.73823354,2.38044400,-0.39680170
-361.69727354,-0.79348120,-0.39680170
-361.65631354,-0.79348120,-0.40473650
-361.61535354,0.79348120,-0.39680170
-361.57439354,2.38044400,-0.39680170
-361.53343354,2.38044400,-0.38093200
-361.49247354,1.58696200,-0.38886680
-361.45151354,0.00000000,-0.39680170
-361.41055354,0.00000000,-0.38093200
-361.36959354,1.58696200,-0.38093200
-361.32863354,-1.58696200,-0.38093200
-361.28767354,0.00000000,-0.38886680
-361.24671354,0.00000000,-0.38093200
-361.20575354,-0.79348120,-0.38093200
-361.16479354,0.00000000,-0.38886680
-361.12383354,-0.79348120,-0.38886680
-361.08287354,0.79348120,-0.38093200
-361.04191354,0.00000000,-0.38886680
-361.00095354,0.00000000,-0.39680170
-360.95999354,-0.79348120,-0.38886680
-360.91903354,-0.79348120,-0.39680170
-360.87807354,0.00000000,-0.38886680
-360.83711354,-0.79348120,-0.38093200
-360.79615354,1.58696200,-0.37299720
-360.75519354,-0.79348120,-0.38093200
-360.71423354,-0.79348120,-0.38093200
-360.67327354,0.79348120,-0.38886680
-360.63231354,-0.79348120,-0.38886680
-360.59135354,-0.79348120,-0.38886680
-360.55039354,-0.79348120,-0.38093200
-360.50943354,0.79348120,-0.39680170
-360.46847354,-0.79348120,-0.39680170
-360.42751354,-0.79348120,-0.38886680
-360.38655354,0.00000000,-0.39680170
-360.34559354,-0.79348120,-0.38093200
-360.30463354,-1.58696200,-0.40473650
-360.26367354,0.79348120,-0.38886680
-360.22271355,0.00000000,-0.38886680
-360.18175355,-0.79348120,-0.38093200
-360.14079355,-3.96740600,-0.38886680
-360.09983355,-0.79348120,-0.39680170
-360.05887355,-1.58696200,-0.38886680
-360.01791355,-0.79348120,-0.38886680
-359.97695355,-0.79348120,-0.38886680
-359.93599355,-0.79348120,-0.38886680
-359.89503355,-1.58696200,-0.38886680
-359.85407355,-1.58696200,-0.37299720
-359.81311355,-0.79348120,-0.38093200
-359.77215355,-0.79348120,-0.38886680
-359.73119355,-1.58696200,-0.38886680
-359.69023355,-3.17392500,-0.38093200
-359.64927355,-2.38044400,-0.38886680
-359.60831355,-3.17392500,-0.38886680
-359.56735355,-1.58696200,-0.40473650
-359.52639355,-2.38044400,-0.38886680
-359.48543355,-3.17392500,-0.38093200
-359.44447355,-3.96740600,-0.38886680
-359.40351355,-2.38044400,-0.38886680
-359.36255355,-1.58696200,-0.38093200
-359.32159355,-3.96740600,-0.38093200
-359.28063355,-3.96740600,-0.38886680
-359.23967355,-1.58696200,-0.38093200
-359.19871355,-2.38044400,-0.38886680
-359.15775355,-3.96740600,-0.38093200
-359.11679355,-3.96740600,-0.39680170
-359.07583355,-4.76088700,-0.38093200
-359.03487355,-3.96740600,-0.38093200
-358.99391355,-4.76088700,-0.38886680
-358.95295355,-3.96740600,-0.39680170
-358.91199355,-3.17392500,-0.40473650
-358.87103355,-2.38044400,-0.38886680
-358.83007355,-3.96740600,-0.38886680
-358.78911355,-3.96740600,-0.38886680
-358.74815355,-4.76088700,-0.39680170
-358.70719355,-4.76088700,-0.38093200
-358.66623355,-3.96740600,-0.38886680
-358.62527355,-4.76088700,-0.38093200
-358.58431356,-4.76088700,-0.38886680
-358.54335356,-3.96740600,-0.38886680
-358.50239356,-4.76088700,-0.38886680
-358.46143356,-3.96740600,-0.38093200
-358.42047356,-5.55436900,-0.38886680
-358.37951356,-4.76088700,-0.38093200
-358.33855356,-4.76088700,-0.37299720
-358.29759356,-4.76088700,-0.37299720
-358.25663356,-4.76088700,-0.38093200
-358.21567356,-4.76088700,-0.38093200
-358.17471356,-6.34785000,-0.38886680
-358.13375356,-6.34785000,-0.38886680
-358.09279356,-4.76088700,-0.38093200
-358.05183356,-4.76088700,-0.38886680
-358.01087356,-3.96740600,-0.39680170
-357.96991356,-6.34785000,-0.38093200
-357.92895356,-6.34785000,-0.40473650
-357.88799356,-6.34785000,-0.38886680
-357.84703356,-5.55436900,-0.38886680
-357.80607356,-5.55436900,-0.38093200
-357.76511356,-6.34785000,-0.38093200
-357.72415356,-4.76088700,-0.38093200
-357.68319356,-5.55436900,-0.38886680
-357.64223356,-6.34785000,-0.38093200
