Time,Channel A,Channel B
(s),(mV),(V)

0.06293507,-8.72829300,0.14285710
0.06297603,-3.96740600,0.14285710
0.06301699,-1.58696200,0.15079200
0.06305795,1.58696200,0.15872680
0.06309891,3.96740600,0.15079200
0.06313987,5.55436900,0.14285710
0.06318083,7.93481200,0.15079200
0.06322179,8.72829300,0.15079200
0.06326275,6.34785000,0.14285710
0.06330371,5.55436900,0.15872680
0.06334467,4.76088700,0.14285710
0.06338563,0.79348120,0.14285710
0.06342659,-1.58696200,0.14285710
0.06346755,-5.55436900,0.14285710
0.06350851,-6.34785000,0.14285710
0.06354947,-8.72829300,0.14285710
0.06359043,-9.52177400,0.15872680
0.06363139,-7.93481200,0.15079200
0.06367235,-6.34785000,0.14285710
0.06371331,-3.17392500,0.14285710
0.06375427,-0.79348120,0.15079200
0.06379523,2.38044400,0.15079200
0.06383619,5.55436900,0.14285710
0.06387715,5.55436900,0.15079200
0.06391811,7.14133100,0.13489180
0.06395907,7.14133100,0.15079200
0.06400003,6.34785000,0.15079200
0.06404099,5.55436900,0.15872680
0.06408195,3.17392500,0.14285710
0.06412291,1.58696200,0.14285710
0.06416387,-0.79348120,0.14285710
0.06420483,-3.96740600,0.15079200
0.06424579,-7.14133100,0.15079200
0.06428675,-7.93481200,0.15079200
0.06432771,-10.31526000,0.14285710
0.06436867,-7.14133100,0.15872680
0.06440963,-6.34785000,0.15079200
0.06445059,-1.58696200,0.15872680
0.06449155,0.00000000,0.15872680
0.06453251,3.17392500,0.15079200
0.06457347,3.96740600,0.15079200
0.06461443,7.93481200,0.15872680
0.06465539,8.72829300,0.15079200
0.06469635,7.93481200,0.15079200
0.06473731,6.34785000,0.15872680
0.06477827,5.55436900,0.15872680
0.06481923,3.17392500,0.15079200
0.06486019,-1.58696200,0.15079200
0.06490115,-3.17392500,0.15872680
0.06494211,-5.55436900,0.15872680
0.06498307,-7.14133100,0.15079200
0.06502403,-7.14133100,0.15079200
0.06506499,-7.93481200,0.15079200
0.06510595,-7.93481200,0.15079200
0.06514691,-7.14133100,0.15079200
0.06518787,-3.96740600,0.15872680
0.06522883,0.00000000,0.15872680
0.06526979,2.38044400,0.15079200
0.06531075,4.76088700,0.15872680
0.06535171,5.55436900,0.15079200
0.06539267,7.93481200,0.15872680
0.06543363,6.34785000,0.15872680
0.06547459,7.93481200,0.15872680
0.06551555,6.34785000,0.15079200
0.06555651,3.96740600,0.15872680
0.06559747,1.58696200,0.15079200
0.06563843,-2.38044400,0.15872680
0.06567939,-4.76088700,0.16666160
0.06572035,-7.93481200,0.15872680
0.06576131,-8.72829300,0.15079200
0.06580227,-9.52177400,0.15872680
0.06584323,-8.72829300,0.15872680
0.06588419,-6.34785000,0.15079200
0.06592515,-0.79348120,0.16666160
0.06596611,-0.79348120,0.15872680
0.06600707,1.58696200,0.16666160
0.06604803,3.17392500,0.15872680
0.06608899,5.55436900,0.15872680
0.06612995,7.93481200,0.15079200
0.06617091,8.72829300,0.15079200
0.06621187,6.34785000,0.15872680
0.06625283,6.34785000,0.14285710
0.06629379,4.76088700,0.15872680
0.06633475,1.58696200,0.15872680
0.06637571,-0.79348120,0.15872680
0.06641667,-3.96740600,0.15872680
0.06645763,-7.14133100,0.15079200
0.06649859,-9.52177400,0.15872680
0.06653955,-10.31526000,0.15079200
0.06658051,-8.72829300,0.15079200
0.06662147,-7.93481200,0.15079200
0.06666243,-4.76088700,0.15079200
0.06670339,-2.38044400,0.15079200
0.06674435,0.79348120,0.16666160
0.06678531,1.58696200,0.15872680
0.06682627,7.14133100,0.15872680
0.06686723,6.34785000,0.15872680
0.06690819,7.93481200,0.15079200
0.06694915,7.14133100,0.15872680
0.06699011,5.55436900,0.15079200
0.06703107,4.76088700,0.16666160
0.06707203,0.79348120,0.15872680
0.06711299,-0.79348120,0.15872680
0.06715395,-2.38044400,0.15872680
0.06719491,-4.76088700,0.15872680
0.06723587,-7.14133100,0.16666160
0.06727683,-9.52177400,0.15872680
0.06731779,-8.72829300,0.15079200
0.06735875,-7.93481200,0.17459640
0.06739971,-3.96740600,0.15872680
0.06744067,-0.79348120,0.16666160
0.06748163,0.79348120,0.16666160
0.06752259,2.38044400,0.15872680
0.06756355,5.55436900,0.17459640
0.06760451,6.34785000,0.15872680
0.06764547,8.72829300,0.16666160
0.06768643,7.93481200,0.15079200
0.06772739,7.14133100,0.15079200
0.06776835,4.76088700,0.15872680
0.06780931,3.96740600,0.15872680
0.06785027,0.79348120,0.15872680
0.06789123,-1.58696200,0.15079200
0.06793219,-7.14133100,0.16666160
0.06797315,-6.34785000,0.15872680
0.06801411,-10.31526000,0.17459640
0.06805507,-9.52177400,0.15872680
0.06809603,-7.14133100,0.15872680
0.06813699,-4.76088700,0.16666160
0.06817795,-4.76088700,0.16666160
0.06821891,-1.58696200,0.15872680
0.06825987,1.58696200,0.15872680
0.06830083,2.38044400,0.15872680
0.06834179,5.55436900,0.15872680
0.06838275,7.93481200,0.16666160
0.06842371,7.14133100,0.15872680
0.06846467,6.34785000,0.15079200
0.06850563,7.14133100,0.15872680
0.06854659,3.17392500,0.16666160
0.06858755,0.79348120,0.15872680
0.06862851,-0.79348120,0.15872680
0.06866947,-3.96740600,0.15079200
0.06871043,-6.34785000,0.15872680
0.06875139,-8.72829300,0.15872680
0.06879235,-9.52177400,0.16666160
0.06883331,-7.93481200,0.16666160
0.06887427,-5.55436900,0.15079200
0.06891523,-3.96740600,0.15872680
0.06895619,-0.79348120,0.16666160
0.06899715,3.17392500,0.15872680
0.06903811,4.76088700,0.15872680
0.06907907,5.55436900,0.16666160
0.06912003,7.93481200,0.15872680
0.06916099,7.93481200,0.15872680
0.06920195,7.93481200,0.15079200
0.06924291,5.55436900,0.15872680
0.06928387,4.76088700,0.18253120
0.06932483,1.58696200,0.15079200
0.06936579,-1.58696200,0.15872680
0.06940675,-3.96740600,0.16666160
0.06944771,-7.14133100,0.15872680
0.06948867,-8.72829300,0.17459640
0.06952963,-7.14133100,0.16666160
0.06957059,-7.93481200,0.15872680
0.06961155,-7.14133100,0.16666160
0.06965251,-3.96740600,0.16666160
0.06969347,-0.79348120,0.17459640
0.06973443,2.38044400,0.15872680
0.06977539,3.17392500,0.15872680
0.06981635,5.55436900,0.16666160
0.06985731,7.14133100,0.16666160
0.06989827,7.93481200,0.16666160
0.06993923,7.14133100,0.16666160
0.06998019,5.55436900,0.16666160
0.07002115,4.76088700,0.17459640
0.07006211,1.58696200,0.16666160
0.07010307,0.00000000,0.16666160
0.07014403,-4.76088700,0.16666160
0.07018499,-4.76088700,0.16666160
0.07022595,-8.72829300,0.16666160
0.07026691,-7.93481200,0.16666160
0.07030787,-9.52177400,0.17459640
0.07034883,-6.34785000,0.17459640
0.07038979,-4.76088700,0.15079200
0.07043075,0.00000000,0.17459640
0.07047171,2.38044400,0.15872680
0.07051267,3.17392500,0.18253120
0.07055363,5.55436900,0.17459640
0.07059459,7.14133100,0.16666160
0.07063555,7.14133100,0.17459640
0.07067651,7.93481200,0.16666160
0.07071747,5.55436900,0.16666160
0.07075843,3.17392500,0.16666160
0.07079939,-1.58696200,0.17459640
0.07084035,-1.58696200,0.16666160
0.07088131,-3.96740600,0.16666160
0.07092227,-8.72829300,0.15872680
0.07096323,-8.72829300,0.17459640
0.07100419,-8.72829300,0.15872680
0.07104515,-8.72829300,0.18253120
0.07108611,-7.14133100,0.16666160
0.07112707,-3.96740600,0.16666160
0.07116803,-0.79348120,0.16666160
0.07120899,3.17392500,0.16666160
0.07124995,5.55436900,0.15872680
0.07129091,7.14133100,0.16666160
0.07133187,5.55436900,0.16666160
0.07137283,7.93481200,0.16666160
0.07141379,5.55436900,0.16666160
0.07145475,4.76088700,0.16666160
0.07149571,3.17392500,0.18253120
0.07153667,1.58696200,0.17459640
0.07157763,-1.58696200,0.15872680
0.07161859,-3.96740600,0.16666160
0.07165955,-8.72829300,0.17459640
0.07170051,-9.52177400,0.17459640
0.07174147,-8.72829300,0.18253120
0.07178243,-7.14133100,0.15872680
0.07182339,-6.34785000,0.16666160
0.07186435,-1.58696200,0.17459640
0.07190531,1.58696200,0.18253120
0.07194627,5.55436900,0.15872680
0.07198723,5.55436900,0.16666160
0.07202819,6.34785000,0.16666160
0.07206915,6.34785000,0.17459640
0.07211011,7.14133100,0.16666160
0.07215107,7.14133100,0.16666160
0.07219203,4.76088700,0.16666160
0.07223299,2.38044400,0.16666160
0.07227395,1.58696200,0.17459640
0.07231491,-3.96740600,0.16666160
0.07235587,-7.14133100,0.18253120
0.07239683,-7.14133100,0.16666160
0.07243779,-9.52177400,0.16666160
0.07247875,-10.31526000,0.16666160
0.07251971,-7.14133100,0.16666160
0.07256067,-5.55436900,0.16666160
0.07260163,-2.38044400,0.16666160
0.07264259,2.38044400,0.17459640
0.07268355,4.76088700,0.18253120
0.07272451,5.55436900,0.17459640
0.07276547,7.14133100,0.17459640
0.07280643,7.93481200,0.16666160
0.07284739,6.34785000,0.17459640
0.07288835,7.93481200,0.16666160
0.07292931,4.76088700,0.17459640
0.07297027,3.17392500,0.17459640
0.07301123,0.00000000,0.16666160
0.07305219,-3.96740600,0.17459640
0.07309315,-5.55436900,0.17459640
0.07313411,-6.34785000,0.17459640
0.07317507,-10.31526000,0.16666160
0.07321603,-8.72829300,0.18253120
0.07325699,-7.14133100,0.17459640
0.07329795,-3.96740600,0.17459640
0.07333891,-2.38044400,0.18253120
0.07337987,-0.79348120,0.17459640
0.07342083,2.38044400,0.18253120
0.07346179,5.55436900,0.16666160
0.07350275,5.55436900,0.17459640
0.07354371,7.93481200,0.17459640
0.07358467,6.34785000,0.16666160
0.07362563,7.14133100,0.17459640
0.07366659,3.96740600,0.17459640
0.07370755,2.38044400,0.16666160
0.07374851,-1.58696200,0.18253120
0.07378947,-2.38044400,0.17459640
0.07383043,-5.55436900,0.16666160
0.07387139,-9.52177400,0.16666160
0.07391235,-7.93481200,0.17459640
0.07395331,-9.52177400,0.16666160
0.07399427,-7.14133100,0.18253120
0.07403523,-7.14133100,0.16666160
0.07407619,-2.38044400,0.18253120
0.07411715,-0.79348120,0.17459640
0.07415811,2.38044400,0.18253120
0.07419907,4.76088700,0.17459640
0.07424003,6.34785000,0.17459640
0.07428099,7.93481200,0.17459640
0.07432195,7.93481200,0.17459640
0.07436291,4.76088700,0.18253120
0.07440387,5.55436900,0.17459640
0.07444483,3.17392500,0.19046600
0.07448579,1.58696200,0.17459640
0.07452675,-1.58696200,0.18253120
0.07456771,-3.96740600,0.18253120
0.07460867,-6.34785000,0.16666160
0.07464963,-9.52177400,0.17459640
0.07469059,-10.31526000,0.17459640
0.07473155,-7.93481200,0.18253120
0.07477251,-7.14133100,0.18253120
0.07481347,-4.76088700,0.16666160
0.07485443,-2.38044400,0.16666160
0.07489539,0.00000000,0.17459640
0.07493635,2.38044400,0.17459640
0.07497731,5.55436900,0.18253120
0.07501827,7.93481200,0.19046600
0.07505923,7.93481200,0.17459640
0.07510019,7.93481200,0.16666160
0.07514115,6.34785000,0.18253120
0.07518211,3.96740600,0.17459640
0.07522307,2.38044400,0.17459640
0.07526403,-0.79348120,0.18253120
0.07530499,-3.96740600,0.17459640
0.07534595,-5.55436900,0.17459640
0.07538691,-7.14133100,0.18253120
0.07542787,-8.72829300,0.17459640
0.07546883,-7.14133100,0.18253120
0.07550979,-7.93481200,0.16666160
0.07555075,-3.96740600,0.17459640
0.07559171,-1.58696200,0.17459640
0.07563267,-1.58696200,0.18253120
0.07567363,1.58696200,0.18253120
0.07571459,4.76088700,0.18253120
0.07575555,7.14133100,0.16666160
0.07579651,6.34785000,0.18253120
0.07583747,5.55436900,0.18253120
0.07587843,5.55436900,0.18253120
0.07591939,5.55436900,0.18253120
0.07596035,2.38044400,0.18253120
0.07600131,3.17392500,0.18253120
0.07604227,-0.79348120,0.17459640
0.07608323,-3.96740600,0.18253120
0.07612419,-7.14133100,0.18253120
0.07616515,-8.72829300,0.17459640
0.07620611,-7.93481200,0.17459640
0.07624707,-7.14133100,0.18253120
0.07628803,-6.34785000,0.18253120
0.07632899,-7.14133100,0.18253120
0.07636995,-3.96740600,0.18253120
0.07641091,-0.79348120,0.18253120
0.07645187,3.17392500,0.17459640
0.07649283,5.55436900,0.17459640
0.07653379,6.34785000,0.19840080
0.07657475,7.93481200,0.18253120
0.07661571,7.14133100,0.16666160
0.07665667,7.93481200,0.18253120
0.07669763,7.14133100,0.18253120
0.07673859,2.38044400,0.18253120
0.07677955,2.38044400,0.18253120
0.07682051,0.00000000,0.17459640
0.07686147,-3.96740600,0.18253120
0.07690243,-7.93481200,0.17459640
0.07694339,-7.14133100,0.18253120
0.07698435,-8.72829300,0.17459640
0.07702531,-7.93481200,0.18253120
0.07706627,-7.14133100,0.17459640
0.07710723,-5.55436900,0.19046600
0.07714819,-3.96740600,0.18253120
0.07718915,1.58696200,0.17459640
0.07723011,3.17392500,0.18253120
0.07727107,3.17392500,0.18253120
0.07731203,6.34785000,0.18253120
0.07735299,7.93481200,0.18253120
0.07739395,6.34785000,0.18253120
0.07743491,7.93481200,0.18253120
0.07747587,5.55436900,0.17459640
0.07751683,4.76088700,0.18253120
0.07755779,1.58696200,0.18253120
0.07759875,-1.58696200,0.18253120
0.07763971,-3.96740600,0.18253120
0.07768067,-6.34785000,0.18253120
0.07772163,-8.72829300,0.19046600
0.07776259,-9.52177400,0.18253120
0.07780355,-8.72829300,0.18253120
0.07784451,-7.93481200,0.19840080
0.07788547,-4.76088700,0.17459640
0.07792643,-3.96740600,0.18253120
0.07796739,-0.79348120,0.18253120
0.07800835,2.38044400,0.19046600
0.07804931,4.76088700,0.19840080
0.07809027,5.55436900,0.19046600
0.07813123,7.93481200,0.17459640
0.07817219,7.93481200,0.17459640
0.07821315,6.34785000,0.18253120
0.07825411,5.55436900,0.19046600
0.07829507,2.38044400,0.18253120
0.07833603,1.58696200,0.19046600
0.07837699,-0.79348120,0.18253120
0.07841795,-3.96740600,0.19046600
0.07845891,-6.34785000,0.19046600
0.07849987,-7.93481200,0.18253120
0.07854083,-8.72829300,0.18253120
0.07858179,-8.72829300,0.18253120
0.07862275,-7.93481200,0.19046600
0.07866371,-6.34785000,0.18253120
0.07870467,-3.96740600,0.19046600
0.07874563,1.58696200,0.19046600
0.07878659,3.96740600,0.19046600
0.07882755,5.55436900,0.18253120
0.07886851,7.14133100,0.18253120
0.07890947,7.14133100,0.19046600
0.07895043,5.55436900,0.19046600
0.07899139,4.76088700,0.19840080
0.07903235,6.34785000,0.18253120
0.07907331,3.17392500,0.18253120
0.07911427,4.76088700,0.19046600
0.07915523,-0.79348120,0.19046600
0.07919619,-3.96740600,0.19046600
0.07923715,-7.14133100,0.19046600
0.07927811,-7.93481200,0.19046600
0.07931907,-10.31526000,0.17459640
0.07936003,-8.72829300,0.18253120
0.07940099,-6.34785000,0.18253120
0.07944195,-3.96740600,0.19046600
0.07948291,-2.38044400,0.18253120
0.07952387,0.00000000,0.18253120
0.07956483,3.17392500,0.19046600
0.07960579,6.34785000,0.18253120
0.07964675,6.34785000,0.19046600
0.07968771,5.55436900,0.18253120
0.07972867,5.55436900,0.19840080
0.07976963,5.55436900,0.19840080
0.07981059,5.55436900,0.18253120
0.07985155,2.38044400,0.19046600
0.07989251,0.79348120,0.19046600
0.07993347,-3.96740600,0.19046600
0.07997443,-5.55436900,0.19046600
0.08001539,-7.93481200,0.19840080
0.08005635,-7.93481200,0.19046600
0.08009731,-7.93481200,0.19046600
0.08013827,-7.14133100,0.19046600
0.08017923,-3.96740600,0.18253120
0.08022019,-3.96740600,0.19046600
0.08026115,-0.79348120,0.19046600
0.08030211,2.38044400,0.18253120
0.08034307,4.76088700,0.19046600
0.08038403,5.55436900,0.19046600
0.08042499,8.72829300,0.19046600
0.08046595,7.93481200,0.18253120
0.08050691,6.34785000,0.19840080
0.08054787,5.55436900,0.19840080
0.08058883,4.76088700,0.19046600
0.08062979,0.79348120,0.18253120
0.08067075,-0.79348120,0.18253120
0.08071171,-4.76088700,0.18253120
0.08075267,-7.93481200,0.19046600
0.08079363,-8.72829300,0.19046600
0.08083459,-9.52177400,0.19046600
0.08087555,-7.14133100,0.18253120
0.08091651,-5.55436900,0.19046600
0.08095747,-1.58696200,0.19840080
0.08099843,-2.38044400,0.19046600
0.08103939,1.58696200,0.19046600
0.08108035,3.96740600,0.19840080
0.08112131,5.55436900,0.19840080
0.08116227,7.14133100,0.19046600
0.08120323,6.34785000,0.19046600
0.08124419,7.14133100,0.18253120
0.08128515,7.93481200,0.19840080
0.08132611,3.96740600,0.19046600
0.08136707,2.38044400,0.18253120
0.08140803,-1.58696200,0.19046600
0.08144899,-1.58696200,0.19046600
0.08148995,-6.34785000,0.19046600
0.08153091,-6.34785000,0.18253120
0.08157187,-9.52177400,0.19840080
0.08161283,-10.31526000,0.19840080
0.08165379,-7.14133100,0.18253120
0.08169475,-6.34785000,0.20633560
0.08173571,-2.38044400,0.18253120
0.08177667,0.00000000,0.19840080
0.08181763,2.38044400,0.19840080
0.08185859,3.17392500,0.19046600
0.08189955,4.76088700,0.19046600
0.08194051,7.93481200,0.19840080
0.08198147,7.14133100,0.19046600
0.08202243,7.93481200,0.19046600
0.08206339,4.76088700,0.19046600
0.08210435,3.17392500,0.19046600
0.08214531,0.79348120,0.19046600
0.08218627,-2.38044400,0.19840080
0.08222723,-4.76088700,0.18253120
0.08226819,-7.14133100,0.18253120
0.08230915,-7.14133100,0.19046600
0.08235011,-8.72829300,0.19840080
0.08239107,-7.14133100,0.20633560
0.08243203,-4.76088700,0.19840080
0.08247299,-2.38044400,0.19840080
0.08251395,-0.79348120,0.19840080
0.08255491,2.38044400,0.19046600
0.08259587,4.76088700,0.19046600
0.08263683,6.34785000,0.19840080
0.08267779,5.55436900,0.19046600
0.08271875,7.14133100,0.19840080
0.08275971,7.14133100,0.19046600
0.08280067,5.55436900,0.19046600
0.08284163,4.76088700,0.19840080
0.08288259,0.79348120,0.19840080
0.08292355,-3.17392500,0.19840080
0.08296451,-4.76088700,0.19840080
0.08300547,-6.34785000,0.19046600
0.08304643,-7.14133100,0.19046600
0.08308739,-8.72829300,0.19046600
0.08312835,-7.14133100,0.19840080
0.08316931,-7.93481200,0.19046600
0.08321027,-4.76088700,0.20633560
0.08325123,-0.79348120,0.19046600
0.08329219,0.00000000,0.19840080
0.08333315,2.38044400,0.19840080
0.08337411,5.55436900,0.19840080
0.08341507,5.55436900,0.19840080
0.08345603,7.93481200,0.19840080
0.08349699,7.93481200,0.19840080
0.08353795,7.93481200,0.19840080
0.08357891,5.55436900,0.19840080
0.08361987,2.38044400,0.19840080
0.08366083,2.38044400,0.19046600
0.08370179,-1.58696200,0.19840080
0.08374275,-4.76088700,0.18253120
0.08378371,-7.14133100,0.19046600
0.08382467,-8.72829300,0.19046600
0.08386563,-10.31526000,0.19840080
0.08390659,-4.76088700,0.19840080
0.08394755,-5.55436900,0.19046600
0.08398851,-3.17392500,0.20633560
0.08402947,0.00000000,0.19046600
0.08407043,0.79348120,0.19840080
0.08411139,3.17392500,0.18253120
0.08415235,5.55436900,0.19046600
0.08419331,6.34785000,0.20633560
0.08423427,7.93481200,0.19840080
0.08427523,7.14133100,0.19840080
0.08431619,5.55436900,0.19840080
0.08435715,2.38044400,0.19840080
0.08439811,2.38044400,0.19046600
0.08443907,-0.79348120,0.19840080
0.08448003,-2.38044400,0.19046600
0.08452099,-6.34785000,0.19840080
0.08456195,-9.52177400,0.19046600
0.08460291,-7.14133100,0.19840080
0.08464387,-7.14133100,0.21427050
0.08468483,-7.14133100,0.19840080
0.08472579,-4.76088700,0.19046600
0.08476675,-3.96740600,0.19840080
0.08480771,-1.58696200,0.19840080
0.08484867,2.38044400,0.19046600
0.08488963,4.76088700,0.19046600
0.08493059,5.55436900,0.19046600
0.08497155,7.93481200,0.19840080
0.08501251,7.14133100,0.20633560
0.08505347,6.34785000,0.21427050
0.08509443,5.55436900,0.19840080
0.08513539,3.17392500,0.20633560
0.08517635,2.38044400,0.20633560
0.08521731,0.00000000,0.20633560
0.08525827,-1.58696200,0.19840080
0.08529923,-6.34785000,0.19840080
0.08534019,-6.34785000,0.19840080
0.08538115,-7.93481200,0.21427050
0.08542211,-6.34785000,0.20633560
0.08546307,-8.72829300,0.19840080
0.08550403,-4.76088700,0.19046600
0.08554499,-2.38044400,0.19840080
0.08558595,-0.79348120,0.19046600
0.08562691,2.38044400,0.19046600
0.08566787,3.17392500,0.19046600
0.08570883,5.55436900,0.19840080
0.08574979,7.14133100,0.20633560
0.08579075,5.55436900,0.19840080
0.08583171,7.14133100,0.19840080
0.08587267,5.55436900,0.20633560
0.08591363,3.96740600,0.19840080
0.08595459,3.17392500,0.19840080
0.08599555,0.79348120,0.20633560
0.08603651,-1.58696200,0.19840080
0.08607747,-3.96740600,0.19840080
0.08611843,-5.55436900,0.20633560
0.08615939,-7.93481200,0.20633560
0.08620035,-8.72829300,0.20633560
0.08624131,-8.72829300,0.20633560
0.08628227,-6.34785000,0.19840080
0.08632323,-4.76088700,0.20633560
0.08636419,-1.58696200,0.21427050
0.08640515,-0.79348120,0.21427050
0.08644611,3.96740600,0.20633560
0.08648707,4.76088700,0.20633560
0.08652803,5.55436900,0.20633560
0.08656899,6.34785000,0.19840080
0.08660995,7.93481200,0.19840080
0.08665091,5.55436900,0.20633560
0.08669187,6.34785000,0.19840080
0.08673283,2.38044400,0.19840080
0.08677379,2.38044400,0.19840080
0.08681475,0.79348120,0.20633560
0.08685571,-3.96740600,0.20633560
0.08689667,-6.34785000,0.20633560
0.08693763,-5.55436900,0.20633560
0.08697859,-9.52177400,0.21427050
0.08701955,-7.93481200,0.19840080
0.08706051,-7.14133100,0.20633560
0.08710147,-6.34785000,0.21427050
0.08714243,-1.58696200,0.21427050
0.08718339,0.00000000,0.19840080
0.08722435,0.00000000,0.19840080
0.08726531,2.38044400,0.19840080
0.08730627,5.55436900,0.19840080
0.08734723,5.55436900,0.19046600
0.08738819,6.34785000,0.20633560
0.08742915,5.55436900,0.20633560
0.08747011,7.14133100,0.20633560
0.08751107,4.76088700,0.20633560
0.08755203,3.17392500,0.20633560
0.08759299,1.58696200,0.19840080
0.08763395,-1.58696200,0.20633560
0.08767491,-3.96740600,0.20633560
0.08771587,-6.34785000,0.20633560
0.08775683,-7.14133100,0.21427050
0.08779779,-7.14133100,0.21427050
0.08783875,-7.93481200,0.20633560
0.08787971,-6.34785000,0.20633560
0.08792067,-3.96740600,0.21427050
0.08796163,-3.96740600,0.20633560
0.08800259,1.58696200,0.20633560
0.08804355,1.58696200,0.21427050
0.08808451,3.96740600,0.20633560
0.08812547,7.14133100,0.20633560
0.08816643,5.55436900,0.19840080
0.08820739,6.34785000,0.20633560
0.08824835,5.55436900,0.21427050
0.08828931,5.55436900,0.20633560
0.08833027,3.96740600,0.21427050
0.08837123,2.38044400,0.19046600
0.08841219,0.00000000,0.21427050
0.08845315,-2.38044400,0.20633560
0.08849411,-3.96740600,0.20633560
0.08853507,-5.55436900,0.20633560
0.08857603,-7.14133100,0.21427050
0.08861699,-7.14133100,0.20633560
0.08865795,-9.52177400,0.19840080
0.08869891,-7.93481200,0.21427050
0.08873987,-4.76088700,0.20633560
0.08878083,0.00000000,0.20633560
0.08882179,-0.79348120,0.21427050
0.08886275,2.38044400,0.21427050
0.08890371,3.96740600,0.20633560
0.08894467,6.34785000,0.20633560
0.08898563,6.34785000,0.20633560
0.08902659,6.34785000,0.21427050
0.08906755,6.34785000,0.21427050
0.08910851,6.34785000,0.20633560
0.08914947,3.17392500,0.19840080
0.08919043,2.38044400,0.20633560
0.08923139,-0.79348120,0.20633560
0.08927235,-4.76088700,0.20633560
0.08931331,-3.96740600,0.21427050
0.08935427,-3.96740600,0.21427050
0.08939523,-7.93481200,0.20633560
0.08943619,-10.31526000,0.22220530
0.08947715,-7.14133100,0.21427050
0.08951811,-4.76088700,0.21427050
0.08955907,-3.96740600,0.20633560
0.08960003,-1.58696200,0.19840080
0.08964099,1.58696200,0.21427050
0.08968195,3.96740600,0.21427050
0.08972291,4.76088700,0.21427050
0.08976387,7.93481200,0.22220530
0.08980483,7.93481200,0.20633560
0.08984579,7.93481200,0.22220530
0.08988675,4.76088700,0.21427050
0.08992771,3.96740600,0.20633560
0.08996867,2.38044400,0.21427050
0.09000963,0.79348120,0.21427050
0.09005059,-2.38044400,0.21427050
0.09009155,-3.17392500,0.20633560
0.09013251,-8.72829300,0.22220530
0.09017347,-7.14133100,0.21427050
0.09021443,-7.14133100,0.20633560
0.09025539,-7.93481200,0.21427050
0.09029635,-5.55436900,0.20633560
0.09033731,-3.96740600,0.22220530
0.09037827,1.58696200,0.20633560
0.09041923,0.79348120,0.20633560
0.09046019,4.76088700,0.20633560
0.09050115,4.76088700,0.20633560
0.09054211,5.55436900,0.20633560
0.09058307,7.93481200,0.20633560
0.09062403,7.93481200,0.20633560
0.09066499,6.34785000,0.20633560
0.09070595,2.38044400,0.21427050
0.09074691,4.76088700,0.21427050
0.09078787,1.58696200,0.21427050
0.09082883,-0.79348120,0.21427050
0.09086979,-3.96740600,0.20633560
0.09091075,-3.96740600,0.20633560
0.09095171,-7.93481200,0.22220530
0.09099267,-7.93481200,0.22220530
0.09103363,-7.14133100,0.20633560
0.09107459,-4.76088700,0.21427050
0.09111555,-1.58696200,0.21427050
0.09115651,-1.58696200,0.21427050
0.09119747,0.79348120,0.20633560
0.09123843,3.96740600,0.22220530
0.09127939,5.55436900,0.20633560
0.09132035,7.14133100,0.21427050
0.09136131,7.14133100,0.20633560
0.09140227,6.34785000,0.22220530
0.09144323,5.55436900,0.20633560
0.09148419,3.96740600,0.20633560
0.09152515,3.17392500,0.22220530
0.09156611,-0.79348120,0.21427050
0.09160707,0.00000000,0.21427050
0.09164803,-3.96740600,0.20633560
0.09168899,-6.34785000,0.21427050
0.09172995,-8.72829300,0.20633560
0.09177091,-7.93481200,0.21427050
0.09181187,-8.72829300,0.21427050
0.09185283,-7.14133100,0.21427050
0.09189379,-3.96740600,0.21427050
0.09193475,-0.79348120,0.22220530
0.09197571,-0.79348120,0.22220530
0.09201667,2.38044400,0.22220530
0.09205763,5.55436900,0.21427050
0.09209859,5.55436900,0.21427050
0.09213955,6.34785000,0.20633560
0.09218051,8.72829300,0.21427050
0.09222147,5.55436900,0.22220530
0.09226243,3.96740600,0.21427050
0.09230339,3.96740600,0.22220530
0.09234435,0.00000000,0.21427050
0.09238531,-0.79348120,0.20633560
0.09242627,-3.96740600,0.21427050
0.09246723,-6.34785000,0.20633560
0.09250819,-7.14133100,0.22220530
0.09254915,-9.52177400,0.20633560
0.09259011,-7.93481200,0.21427050
0.09263107,-4.76088700,0.21427050
0.09267203,-3.96740600,0.21427050
0.09271299,1.58696200,0.22220530
0.09275395,0.00000000,0.21427050
0.09279491,4.76088700,0.21427050
0.09283587,5.55436900,0.22220530
0.09287683,4.76088700,0.22220530
0.09291779,7.93481200,0.21427050
0.09295875,6.34785000,0.22220530
0.09299971,7.14133100,0.22220530
0.09304067,5.55436900,0.21427050
0.09308163,3.96740600,0.20633560
0.09312259,0.00000000,0.21427050
0.09316355,-0.79348120,0.22220530
0.09320451,-3.96740600,0.21427050
0.09324547,-7.93481200,0.20633560
0.09328643,-7.93481200,0.22220530
0.09332739,-9.52177400,0.21427050
0.09336835,-7.14133100,0.22220530
0.09340931,-7.14133100,0.21427050
0.09345027,-3.96740600,0.21427050
0.09349123,-1.58696200,0.23014010
0.09353219,2.38044400,0.22220530
0.09357315,3.17392500,0.20633560
0.09361411,4.76088700,0.22220530
0.09365507,7.14133100,0.22220530
0.09369603,7.93481200,0.21427050
0.09373699,6.34785000,0.22220530
0.09377795,5.55436900,0.21427050
0.09381891,3.17392500,0.21427050
0.09385987,4.76088700,0.21427050
